Entity ID,API/UWI,API/UWI List,Production Date,Liquid (bbl),Gas (mcf),Water (bbl),Well Count,Days
128991785,42461393630000,424613936300,2016-06-01,1503,5706,1895,1,
128991785,42461393630000,424613936300,2016-07-01,1398,5311,1767,1,
128991785,42461393630000,424613936300,2016-08-01,1393,4717,1759,1,
128991785,42461393630000,424613936300,2016-09-01,1376,5520,1737,1,
128991785,42461393630000,424613936300,2016-10-01,1359,6089,1717,1,
128991785,42461393630000,424613936300,2016-11-01,1327,5558,1677,1,
128991785,42461393630000,424613936300,2016-12-01,1348,6058,1704,1,
128991785,42461393630000,424613936300,2017-01-01,1273,6574,1700,1,
128991785,42461393630000,424613936300,2017-02-01,966,4584,1291,1,
128991785,42461393630000,424613936300,2017-03-01,1072,4542,1436,1,
128991785,42461393630000,424613936300,2017-04-01,1154,6090,1548,1,
128991785,42461393630000,424613936300,2017-05-01,1186,5614,1592,1,
128991785,42461393630000,424613936300,2017-06-01,1095,5809,1471,1,
128991785,42461393630000,424613936300,2017-07-01,1072,4439,1440,1,
128991785,42461393630000,424613936300,2017-08-01,1085,5745,1459,1,
128991785,42461393630000,424613936300,2017-09-01,1050,5299,1413,1,
128991785,42461393630000,424613936300,2017-10-01,1089,5335,1466,1,
128991785,42461393630000,424613936300,2017-11-01,1024,4701,1379,1,
128991785,42461393630000,424613936300,2017-12-01,1010,4560,1362,1,
128991784,42461393620000,424613936200,2014-11-01,15884,10202,22584,1,
128991784,42461393620000,424613936200,2014-12-01,13546,13097,19259,1,
128991784,42461393620000,424613936200,2015-01-01,9475,8146,11696,1,
128991784,42461393620000,424613936200,2015-02-01,7242,6183,8993,1,
128991784,42461393620000,424613936200,2015-03-01,6377,5725,7935,1,
128991784,42461393620000,424613936200,2015-04-01,4810,3150,5984,1,
128991784,42461393620000,424613936200,2015-05-01,4335,2887,5291,1,
128991784,42461393620000,424613936200,2015-06-01,3950,2680,4734,1,
128991784,42461393620000,424613936200,2015-07-01,3634,2513,4277,1,
128991784,42461393620000,424613936200,2015-08-01,3368,2373,3856,1,
128991784,42461393620000,424613936200,2015-09-01,3247,2452,3917,1,
128991784,42461393620000,424613936200,2015-10-01,3034,2759,3797,1,
128991784,42461393620000,424613936200,2015-11-01,2597,2559,3360,1,
128991784,42461393620000,424613936200,2015-12-01,2351,2356,3140,1,
128991784,42461393620000,424613936200,2016-01-01,2492,2538,2508,1,
128991784,42461393620000,424613936200,2016-02-01,2081,2457,2161,1,
128991784,42461393620000,424613936200,2016-03-01,2209,2560,2162,1,
128991784,42461393620000,424613936200,2016-04-01,2118,2279,2034,1,
128991784,42461393620000,424613936200,2016-05-01,2016,2179,1918,1,
128991784,42461393620000,424613936200,2016-06-01,1949,2128,1843,1,
128991784,42461393620000,424613936200,2016-07-01,1798,1981,1700,1,
128991784,42461393620000,424613936200,2016-08-01,1776,1760,1674,1,
128991784,42461393620000,424613936200,2016-09-01,1740,2061,1637,1,
128991784,42461393620000,424613936200,2016-10-01,1705,2274,1602,1,
128991784,42461393620000,424613936200,2016-11-01,1652,2076,1549,1,
128991784,42461393620000,424613936200,2016-12-01,1665,2263,1559,1,
128991784,42461393620000,424613936200,2017-01-01,1561,2456,1541,1,
128991784,42461393620000,424613936200,2017-02-01,1176,1713,1160,1,
128991784,42461393620000,424613936200,2017-03-01,1296,1698,1279,1,
128991784,42461393620000,424613936200,2017-04-01,1386,2276,1367,1,
128991784,42461393620000,424613936200,2017-05-01,1416,2099,1394,1,
128991784,42461393620000,424613936200,2017-06-01,1299,2172,1278,1,
128991784,42461393620000,424613936200,2017-07-01,1263,1660,1241,1,
128991784,42461393620000,424613936200,2017-08-01,1271,2148,1247,1,
128991784,42461393620000,424613936200,2017-09-01,1223,1982,1199,1,
128991784,42461393620000,424613936200,2017-10-01,1261,1995,1235,1,
128991784,42461393620000,424613936200,2017-11-01,1179,1759,1153,1,
128991784,42461393620000,424613936200,2017-12-01,1157,1706,1130,1,
128991783,42461393610000,424613936100,2014-10-01,3370,1891,3060,1,
128991783,42461393610000,424613936100,2014-11-01,13035,12790,14305,1,
128991783,42461393610000,424613936100,2014-12-01,11114,16419,12199,1,
128991783,42461393610000,424613936100,2015-01-01,7560,10212,7111,1,
128991783,42461393610000,424613936100,2015-02-01,5737,11646,5396,1,
128991783,42461393610000,424613936100,2015-03-01,5062,14797,4760,1,
128991783,42461393610000,424613936100,2015-04-01,3842,10557,3613,1,
128991783,42461393610000,424613936100,2015-05-01,3489,12067,3226,1,
128991783,42461393610000,424613936100,2015-06-01,3208,13575,2922,1,
128991783,42461393610000,424613936100,2015-07-01,2978,15083,2674,1,
128991783,42461393610000,424613936100,2015-08-01,2785,16591,2443,1,
128991783,42461393610000,424613936100,2015-09-01,2709,19686,2516,1,
128991783,42461393610000,424613936100,2015-10-01,2554,13970,2472,1,
128991783,42461393610000,424613936100,2015-11-01,2205,10319,2216,1,
128991783,42461393610000,424613936100,2015-12-01,2012,8210,2098,1,
128991783,42461393610000,424613936100,2016-01-01,2150,7965,1698,1,
128991783,42461393610000,424613936100,2016-02-01,1810,7117,1481,1,
128991783,42461393610000,424613936100,2016-03-01,1935,6956,1500,1,
128991783,42461393610000,424613936100,2016-04-01,1869,5875,1428,1,
128991783,42461393610000,424613936100,2016-05-01,1792,5374,1362,1,
128991783,42461393610000,424613936100,2016-06-01,1744,5054,1324,1,
128991783,42461393610000,424613936100,2016-07-01,1619,4553,1234,1,
128991783,42461393610000,424613936100,2016-08-01,1610,3929,1229,1,
128991783,42461393610000,424613936100,2016-09-01,1587,4482,1214,1,
128991783,42461393610000,424613936100,2016-10-01,1564,4833,1200,1,
128991783,42461393610000,424613936100,2016-11-01,1524,4321,1171,1,
128991783,42461393610000,424613936100,2016-12-01,1545,4622,1191,1,
128991783,42461393610000,424613936100,2017-01-01,1456,4931,1188,1,
128991783,42461393610000,424613936100,2017-02-01,1103,3385,902,1,
128991783,42461393610000,424613936100,2017-03-01,1222,3305,1004,1,
128991783,42461393610000,424613936100,2017-04-01,1314,4373,1082,1,
128991783,42461393610000,424613936100,2017-05-01,1348,3980,1113,1,
128991783,42461393610000,424613936100,2017-06-01,1243,4071,1028,1,
128991783,42461393610000,424613936100,2017-07-01,1215,3077,1007,1,
128991783,42461393610000,424613936100,2017-08-01,1227,3941,1020,1,
128991783,42461393610000,424613936100,2017-09-01,1187,3600,988,1,
128991783,42461393610000,424613936100,2017-10-01,1228,3592,1025,1,
128991783,42461393610000,424613936100,2017-11-01,1153,3138,964,1,
128991783,42461393610000,424613936100,2017-12-01,1137,3019,952,1,
128991732,42461393640000,424613936400,2014-11-01,11782,12834,13194,1,
128991732,42461393640000,424613936400,2014-12-01,10046,16476,11252,1,
128991732,42461393640000,424613936400,2015-01-01,7047,10247,6836,1,
128991732,42461393640000,424613936400,2015-02-01,5396,7740,5260,1,
128991732,42461393640000,424613936400,2015-03-01,4760,7148,4645,1,
128991732,42461393640000,424613936400,2015-04-01,3596,3927,3506,1,
128991732,42461393640000,424613936400,2015-05-01,3245,3595,3103,1,
128991732,42461393640000,424613936400,2015-06-01,2961,3335,2779,1,
128991732,42461393640000,424613936400,2015-07-01,2726,3125,2513,1,
128991732,42461393640000,424613936400,2015-08-01,2529,2950,2267,1,
128991732,42461393640000,424613936400,2015-09-01,2440,3047,2305,1,
128991732,42461393640000,424613936400,2015-10-01,2282,3427,2236,1,
128991732,42461393640000,424613936400,2015-11-01,1954,3177,1981,1,
128991732,42461393640000,424613936400,2015-12-01,1770,2925,1852,1,
128991732,42461393640000,424613936400,2016-01-01,1878,3150,1481,1,
128991732,42461393640000,424613936400,2016-02-01,1569,3049,1277,1,
128991732,42461393640000,424613936400,2016-03-01,1666,3177,1278,1,
128991732,42461393640000,424613936400,2016-04-01,1598,2828,1203,1,
128991732,42461393640000,424613936400,2016-05-01,1522,2703,1135,1,
128991732,42461393640000,424613936400,2016-06-01,1472,2640,1092,1,
128991732,42461393640000,424613936400,2016-07-01,1359,2458,1008,1,
128991732,42461393640000,424613936400,2016-08-01,1342,2183,993,1,
128991732,42461393640000,424613936400,2016-09-01,1316,2555,971,1,
128991732,42461393640000,424613936400,2016-10-01,1290,2820,951,1,
128991732,42461393640000,424613936400,2016-11-01,1250,2574,920,1,
128991732,42461393640000,424613936400,2016-12-01,1260,2806,927,1,
128991732,42461393640000,424613936400,2017-01-01,1182,3045,916,1,
128991732,42461393640000,424613936400,2017-02-01,891,2124,690,1,
128991732,42461393640000,424613936400,2017-03-01,982,2105,762,1,
128991732,42461393640000,424613936400,2017-04-01,1051,2822,814,1,
128991732,42461393640000,424613936400,2017-05-01,1073,2601,831,1,
128991732,42461393640000,424613936400,2017-06-01,985,2692,762,1,
128991732,42461393640000,424613936400,2017-07-01,958,2058,740,1,
128991732,42461393640000,424613936400,2017-08-01,964,2663,744,1,
128991732,42461393640000,424613936400,2017-09-01,928,2456,716,1,
128991732,42461393640000,424613936400,2017-10-01,957,2473,737,1,
128991732,42461393640000,424613936400,2017-11-01,895,2180,689,1,
128991732,42461393640000,424613936400,2017-12-01,878,2114,675,1,
128991731,42461393600000,424613936000,2014-10-01,3158,1853,6892,1,
128991731,42461393600000,424613936000,2014-11-01,12215,12538,32217,1,
128991731,42461393600000,424613936000,2014-12-01,10415,16096,27474,1,
128991731,42461393600000,424613936000,2015-01-01,7091,10011,16019,1,
128991731,42461393600000,424613936000,2015-02-01,5390,7466,12117,1,
128991731,42461393600000,424613936000,2015-03-01,4763,6850,10645,1,
128991731,42461393600000,424613936000,2015-04-01,3621,3748,8042,1,
128991731,42461393600000,424613936000,2015-05-01,3293,3422,7149,1,
128991731,42461393600000,424613936000,2015-06-01,3032,3169,6446,1,
128991731,42461393600000,424613936000,2015-07-01,2817,2965,5875,1,
128991731,42461393600000,424613936000,2015-08-01,2638,2795,5346,1,
128991731,42461393600000,424613936000,2015-09-01,2569,2885,5484,1,
128991731,42461393600000,424613936000,2015-10-01,2424,3242,5369,1,
128991731,42461393600000,424613936000,2015-11-01,2095,3004,4798,1,
128991731,42461393600000,424613936000,2015-12-01,1913,2764,4528,1,
128991731,42461393600000,424613936000,2016-01-01,2047,2976,3653,1,
128991731,42461393600000,424613936000,2016-02-01,1724,2879,3177,1,
128991731,42461393600000,424613936000,2016-03-01,1845,2999,3209,1,
128991731,42461393600000,424613936000,2016-04-01,1783,2669,3046,1,
128991731,42461393600000,424613936000,2016-05-01,1710,2551,2897,1,
128991731,42461393600000,424613936000,2016-06-01,1666,2490,2809,1,
128991731,42461393600000,424613936000,2016-07-01,1548,2318,2613,1,
128991731,42461393600000,424613936000,2016-08-01,1539,2058,2595,1,
128991731,42461393600000,424613936000,2016-09-01,1518,2409,2558,1,
128991731,42461393600000,424613936000,2016-10-01,1498,2658,2522,1,
128991731,42461393600000,424613936000,2016-11-01,1460,2426,2458,1,
128991731,42461393600000,424613936000,2016-12-01,1481,2644,2493,1,
128991731,42461393600000,424613936000,2017-01-01,1396,2869,2482,1,
128991731,42461393600000,424613936000,2017-02-01,1058,2001,1882,1,
128991731,42461393600000,424613936000,2017-03-01,1173,1982,2090,1,
128991731,42461393600000,424613936000,2017-04-01,1262,2658,2249,1,
128991731,42461393600000,424613936000,2017-05-01,1295,2450,2309,1,
128991731,42461393600000,424613936000,2017-06-01,1195,2535,2130,1,
128991731,42461393600000,424613936000,2017-07-01,1168,1937,2082,1,
128991731,42461393600000,424613936000,2017-08-01,1180,2507,2106,1,
128991731,42461393600000,424613936000,2017-09-01,1142,2312,2037,1,
128991731,42461393600000,424613936000,2017-10-01,1182,2328,2110,1,
128991731,42461393600000,424613936000,2017-11-01,1111,2052,1982,1,
128991731,42461393600000,424613936000,2017-12-01,1095,1990,1954,1,
128963912,42461393880000,424613938800,2014-09-01,13599,13128,16842,1,0
128963912,42461393880000,424613938800,2014-10-01,14045,24629,17395,1,0
128963912,42461393880000,424613938800,2014-11-01,5102,10439,6319,1,0
128963912,42461393880000,424613938800,2014-12-01,9797,13189,12133,1,0
128963912,42461393880000,424613938800,2015-01-01,7422,22396,9192,1,0
128963912,42461393880000,424613938800,2015-02-01,5393,11726,6679,1,0
128963912,42461393880000,424613938800,2015-03-01,5630,19654,6973,1,0
128963912,42461393880000,424613938800,2015-04-01,4645,16547,5753,1,0
128963912,42461393880000,424613938800,2015-05-01,4559,14783,5646,1,0
128963912,42461393880000,424613938800,2015-06-01,4100,12829,5078,1,0
128963912,42461393880000,424613938800,2015-07-01,3802,11312,4709,1,0
128963912,42461393880000,424613938800,2015-08-01,3764,10061,4662,1,0
128963912,42461393880000,424613938800,2015-09-01,3583,11365,4438,1,0
128963912,42461393880000,424613938800,2015-10-01,3457,10979,4281,1,0
128963912,42461393880000,424613938800,2015-11-01,3317,10267,4108,1,0
128963912,42461393880000,424613938800,2015-12-01,2642,6431,3272,1,0
128963912,42461393880000,424613938800,2016-01-01,2148,1627,2660,1,0
128963912,42461393880000,424613938800,2016-02-01,2975,3884,3685,1,0
128963912,42461393880000,424613938800,2016-03-01,2981,3777,3692,1,0
128963912,42461393880000,424613938800,2016-04-01,2737,3435,3390,1,0
128963912,42461393880000,424613938800,2016-05-01,2595,3341,3214,1,0
128963912,42461393880000,424613938800,2016-06-01,2731,3803,3382,1,0
128963912,42461393880000,424613938800,2016-07-01,2511,3283,3110,1,0
128963912,42461393880000,424613938800,2016-08-01,2334,2409,2891,1,0
128963912,42461393880000,424613938800,2016-09-01,2250,2194,2787,1,0
128963912,42461393880000,424613938800,2016-10-01,2428,2543,3007,1,0
128963912,42461393880000,424613938800,2016-11-01,2277,2371,2820,1,0
128963912,42461393880000,424613938800,2016-12-01,2402,2685,2975,1,0
128963912,42461393880000,424613938800,2017-01-01,2460,2390,3047,1,0
128963912,42461393880000,424613938800,2017-02-01,2021,2082,2503,1,0
128963912,42461393880000,424613938800,2017-03-01,2137,2169,2647,1,
128963912,42461393880000,424613938800,2017-04-01,1741,1594,2156,1,
128963912,42461393880000,424613938800,2017-05-01,1777,1422,2201,1,
128963912,42461393880000,424613938800,2017-06-01,2526,2245,3128,1,
128963912,42461393880000,424613938800,2017-07-01,1891,1547,2342,1,
128963912,42461393880000,424613938800,2017-08-01,1978,1769,2450,1,
128963912,42461393880000,424613938800,2017-09-01,1715,2440,2124,1,
128963912,42461393880000,424613938800,2017-10-01,1638,1083,2029,1,
128963912,42461393880000,424613938800,2017-11-01,2772,3361,3433,1,
128963912,42461393880000,424613938800,2017-12-01,2246,3894,2782,1,
128963900,42461393160000,424613931600,2014-08-01,1715,0,1794,1,
128963900,42461393160000,424613931600,2014-09-01,12913,8542,14171,1,
128963900,42461393160000,424613931600,2014-10-01,16499,18796,18108,1,
128963900,42461393160000,424613931600,2014-11-01,13723,27105,15070,1,
128963900,42461393160000,424613931600,2014-12-01,11073,28574,12159,1,
128963900,42461393160000,424613931600,2015-01-01,8501,22205,2351,1,
128963900,42461393160000,424613931600,2015-02-01,7654,26141,2105,1,
128963900,42461393160000,424613931600,2015-03-01,7849,28595,2145,1,
128963900,42461393160000,424613931600,2015-04-01,6373,28922,1730,1,
128963900,42461393160000,424613931600,2015-05-01,5659,29636,1525,1,
128963900,42461393160000,424613931600,2015-06-01,4747,27502,1270,1,
128963900,42461393160000,424613931600,2015-07-01,4417,27231,1174,1,
128963900,42461393160000,424613931600,2015-08-01,3915,24940,1033,1,
128963900,42461393160000,424613931600,2015-09-01,3710,27162,972,1,
128963900,42461393160000,424613931600,2015-10-01,3640,28311,947,1,
128963900,42461393160000,424613931600,2015-11-01,3613,28696,934,1,
128963900,42461393160000,424613931600,2015-12-01,3350,29418,860,1,
128963900,42461393160000,424613931600,2016-01-01,3080,29077,1071,1,
128963900,42461393160000,424613931600,2016-02-01,2595,26791,897,1,
128963900,42461393160000,424613931600,2016-03-01,2565,28327,881,1,
128963900,42461393160000,424613931600,2016-04-01,2368,26990,809,1,
128963900,42461393160000,424613931600,2016-05-01,2284,26234,776,1,
128963900,42461393160000,424613931600,2016-06-01,1867,23372,631,1,
128963900,42461393160000,424613931600,2016-07-01,1385,14840,466,1,
128963900,42461393160000,424613931600,2016-08-01,1471,16737,492,1,
128963900,42461393160000,424613931600,2016-09-01,1681,20273,559,1,
128963900,42461393160000,424613931600,2016-10-01,1848,20299,612,1,
128963900,42461393160000,424613931600,2016-11-01,1801,19035,593,1,
128963900,42461393160000,424613931600,2016-12-01,1920,19203,629,1,
128963900,42461393160000,424613931600,2017-01-01,1770,17617,582,1,
128963900,42461393160000,424613931600,2017-02-01,1571,17325,514,1,
128963900,42461393160000,424613931600,2017-03-01,1639,19287,526,1,
128963900,42461393160000,424613931600,2017-04-01,1559,18684,498,1,
128963900,42461393160000,424613931600,2017-05-01,1551,19420,494,1,
128963900,42461393160000,424613931600,2017-06-01,1337,19469,424,1,
128963900,42461393160000,424613931600,2017-07-01,1274,19566,402,1,
128963900,42461393160000,424613931600,2017-08-01,1291,20041,406,1,
128963900,42461393160000,424613931600,2017-09-01,1123,18565,352,1,
128963900,42461393160000,424613931600,2017-10-01,1198,18491,374,1,
128963900,42461393160000,424613931600,2017-11-01,1178,17438,366,1,
128963900,42461393160000,424613931600,2017-12-01,1232,17818,382,1,
128963894,42461393020000,424613930200,2014-08-01,2617,0,2134,1,
128963894,42461393020000,424613930200,2014-09-01,19695,12676,16851,1,
128963894,42461393020000,424613930200,2014-10-01,25165,27899,21534,1,
